[DEBUG] 2021-09-25 13:23:13.586 [http-nio-8080-exec-1] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.636 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.638 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.639 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.641 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.643 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.644 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.646 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.647 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.649 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.651 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.652 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.654 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.656 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.657 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.659 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.661 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.662 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.663 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.665 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.666 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.668 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.669 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.671 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.672 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.674 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.675 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.677 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.679 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.680 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.682 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.684 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.686 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.687 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.689 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.690 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.692 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.694 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.695 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.697 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.698 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.700 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.701 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.703 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.704 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.706 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.707 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.709 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.711 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.712 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.714 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.716 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.717 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.719 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.720 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.722 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.724 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.725 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.727 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.728 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.730 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.731 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.732 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.734 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.735 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.737 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.738 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.740 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.741 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.743 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.744 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.745 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.747 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.748 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.749 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.750 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.752 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.754 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.755 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.757 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.758 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.760 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.761 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.763 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.764 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.766 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.767 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.769 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.770 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.772 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.774 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.775 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:11.777 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.140 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.145 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.149 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.154 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.157 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.162 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.166 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.171 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.176 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.179 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.184 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.187 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.190 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.193 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.196 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.200 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.204 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.208 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.212 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.216 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.219 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.222 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.225 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.228 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.231 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.234 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.237 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.239 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.241 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.244 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.246 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.249 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.251 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.254 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.256 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.259 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.262 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.265 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.268 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.271 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.274 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.277 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.280 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.282 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.284 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 09:13:12.287 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
